Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
b62da51d6d2783826645089f3ca30df7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.9999707807516309
197d99d957c97b20f3ae81d4c4029561	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas	0.9996036045866654
caad5e8a77634bc8b5ea414ac1cc76a9	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__Selenomonas_sputigena	0.9712117956788461
4f5eb5329d21a11277f164421f8ad245	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9999975910863564
c7f9f444e47243f47d0a9848fc6ca892	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Blastococcus	0.9822083248245213
1d87ac0f7b7633d4f175eecdc8ffd7e3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia	0.9941904074012659
35adc36755a01ceb92be6f22dc2e26f0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9999848594366896
c01dd432c15ab6a8c528ed0191620b8d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9953642593222793
544ccba1f9bc863e9754ff8ec191e3c4	d__Eukaryota; p__Ascomycota; c__Arthoniomycetes; o__uncultured; f__uncultured; g__uncultured; s__Phaeococcomycetaceae_sp.	0.9946214831336787
efa526f62f5ebdac5f23ff01ef23ee10	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9925775186244064
81a6cee4b2a10a980c2025f3fd6c9236	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999859688114003
fcb9a7f5235775a5e6a663704f07a4a5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.997910231917451
5532acea4271977ec06462f1de2a3218	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9997769184187386
0b4ca2a85aad10a58f600892a15e6346	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Dermacoccus	0.9684621889292737
0388e6edd483f340fae8f0b654add736	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999847955128993
f772149368224b59b2b7ad725799f9e9	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Luteococcus	0.734129309593527
89bb17108cdda5f7d673527d19242a9e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_oulorum	0.9997017203349244
33c7ff461477c67f2de64afdab36d47f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9987216685541951
3413bbab8d6a0add94f69de2fe9b3b3c	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Debaryomycetaceae; g__Candida-Lodderomyces_clade; s__Candida_parapsilosis	0.7609706229238553
0503baf07e754cc13b51dff125bd5c8f	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_micraerophilus	0.9997309618849464
1cf2a95d0b156d12b362f57fb521d4cf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium	0.9999972482654662
2478f16a8c641fd60123f9f8b2319a67	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum; s__uncultured_bacterium	0.8230033400833064
7900f82c4f3373ac549d1b7f8ff19e11	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__Moraxella_sp.	0.8367241965178368
5d66a153cfe4ccbe864a5e962315c526	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_agalactiae	0.9589465426015554
bd2998299698a0ab3688fc6e261fd07f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum; s__Methylobacterium_goesingense	0.7296932371774333
e783eab93602e2c93ad0d4033a86a7db	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9999846395531647
4927f50a63fb60fc7208da89bbdd0e58	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae	0.9999997506011227
90d4c06855031dbc9fe07ade1755b7a6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9999908848759028
ebbe7255b0fca364c2fa7eeb8b48cb43	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__uncultured_bacterium	0.7721643031587644
0b5fc5a7fb590ff3075907fd9f0488f4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999561227653089
21256685d8e1d58181a21f78637e8bc8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	0.7506027343625207
41e892d53b9f9bacf559a263b0a2dd36	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9819853974626659
b9532ec4711ed51fc564af73e6811a19	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__uncultured_bacterium	0.788377675060805
b8048bcce1191947e68332a3850c0b6f	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_sp.	0.9904791329157804
a7aecdf74e8f44dd33d5e6b5cfa4ba3d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria	0.9995046297704056
58334aefe948920fc00f7553fcfc8362	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__Peptoniphilus_lacrimalis	0.9999096226330363
8d752ef7d1493f251c645466b7dac4dd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter	0.9999997583766259
c1aef09c0e4302989727a3462fa72c92	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__Leptotrichia_wadei	0.8996995963321985
e059d3ad1e24a1f0a9444a6c1694640d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	0.999999999998493
945dbcb2533255e2f37f9359dc1b92c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9950189662057216
abd8d07e7c718198d6a140226bd336b0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Oligella; s__Oligella_urethralis	0.8285584122634727
892aa29c9416174fea0a57ab8efd7e86	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Kytococcus	0.999752726624709
e0267ac60f5ed423344be2429e9d3917	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Segetibacter; s__uncultured_bacterium	0.7498198273668764
42184f02cb3adf95e635339387fec394	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__Anaerococcus_prevotii	0.9245717758570355
6606b46f95a60f1f775d9436a673aaa8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_oulorum	0.9993526581518473
6e8f30d803525b4eb3d0aed56628c07d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium	0.9999999995172238
1cea5e838bb7e2bda4ab2c1a5da51a94	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999993537
93a756cec700835768c1accf18cad743	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__uncultured; s__uncultured_bacterium	0.8497999960978699
035c781e8ca2a0bdeca6e7cff6e0804a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9824508733025797
df0b630dde1304a6c5961ca947f12581	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter_baumannii	0.8885258425761666
96f26e6770e18c399642e9241e3825f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_saccharolytica	0.9999985275587915
9a0ba69050945d9c3568256af89e84b0	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	0.9999988170895986
0cc3c337966d43baaafe047254ea0f8a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_glacialis	0.838950172329891
821c10fc227fdf24e3c85af675931e3b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_delbrueckii	0.9886720498804445
4eb17ba1c34878bb2467e5fd14073160	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9908057492505087
69c917d77e6b5d6015e2ee4d919e8712	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter	0.999941665838758
d7d02c5e51508c753b66b2dd91b9e4df	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.8577126252986257
57da12b1c988ea39b8e63f3cc0b185f1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Frederiksenia	0.7804409352977604
44f4acc85d22871ccc88b1b386c04360	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus; s__Haemophilus_parahaemolyticus	0.7281195915296557
4627394b3080843cab7fe23c2e3f8493	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9996964865255341
5a5749cccb0705a0be9f77c3b711bede	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Pontibacter; s__uncultured_Bacteroidetes	0.7110202345551434
4f71d9d5ddf9dc88ea74622417149add	d__Eukaryota; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Filobasidium; s__uncultured_Filobasidium	0.7910364726854772
f04faa43fa85f621694975fa14bc49b1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Kribbella	0.9999999943965578
8be019c026428e0a2bb4950d4877d98a	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__Selenomonas_artemidis	0.744131737758197
2e69e69638e6062090caa9d7d960f214	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Azohydromonas	0.7932203611919394
f1b7f54bdca46c3ebc906124bb27ed23	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9844943237253214
11911e45c5ee7b962da56932c3bd7b81	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_caccae	0.8295590794330243
19cb7d19da8620888e4ed00f551ed1c2	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta; s__Allium_cepa	0.9258556864242691
034552c2bce95fbd6199b013f52c7f2b	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta	0.9999085027706505
3a052646bce1d38897aced9bc559bd76	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_nanceiensis	0.9999952380379377
da648251b9fc290301ed416560dba199	Unassigned	0.3765016220465446
995b93e065504257110b3c5f2dcacfc9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__uncultured_bacterium	0.7109259449324596
633c3f4954795de10f9f889df03ac2fd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas_staleyi	0.9136439060383079
d2b350d2869d9893ab0e632f70379b18	d__Eukaryota; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces	0.9848303950514791
bcbeadc03d909518b8bc13b17a54b51d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_catoniae	0.8557828944751191
24ba2c164717ac7327ab3e463fb086b9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9993740078696908
61dac1ec826ef83927051a69975aa549	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas	0.9999827676394681
295f44799ad58a50f0780323e45a4c87	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9986500803014651
bd564259fee8af803f84ecf6a04f25f9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9999855614749057
fe47214bbc8c00336f2c413092a664b7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Arthrobacter	0.9394252718392322
52300ad880c0788ee37d7a0810185f7e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999998226
be9737748ad33e8f55efb13b2d3f6554	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999988435458527
1d482b53d098b89a6e379be66c663f55	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc	0.999999991642509
4852a0747ecfede93e4b3295e5b9c5bd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__Peptoniphilaceae_bacterium	0.8185126549934523
bcf620686150beca3e7b7910e85c011b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9999350579968026
a802963577f61da8e4f2032cfa3306b5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_dentalis	0.9949672225144047
b4474c5262e8529ab1963f075ecd2606	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella	0.9999999977115931
d9a2bc0dd36737741f4b15ad201f3e7e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_pyruviciproducens	0.899239322218449
5ed87e4d1716a6ab2bb918fc338c2df8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.9999930075426613
516e7e3a4cc5f873d81f29b04b7d5154	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium	0.792751952990384
9f3c670fc729dff268572b2033f7da12	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999429348479627
8ce86347d376fe38a9d1a44649106352	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9999999999984525
1e34d786e7d9f0b62519c9462b873991	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Micrococcus	0.9764617139188069
7668ffb1e4e55ec28c344349732aa71f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Alloprevotella_tannerae	0.9924550204771991
f4e2d10b2b5e56c61e0741c57a8c8d5e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9967087875725587
4ee25a585ce0a3e288b1a8f7c6c451b5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus	0.9922065443294454
2826030e5264e5bdfea34bf7c9f69dc9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.999990601706295
10c5c1b862b70853024784970ca4d70f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.8266956977689851
ab50a565a9b40b8049b2794a027f33a2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter	0.9999999999905523
23756a965e2e5e88f0c698010f24abb0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_urinalis	0.9835301195025009
bad7418b47e28ae308dabaa805722a50	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_gingivalis	0.8959318371524263
dab7a741d3d4b813e7343dc205690e3f	d__Eukaryota; p__Phragmoplastophyta; c__Embryophyta; o__Magnoliophyta; f__Magnoliophyta; g__Magnoliophyta; s__Lolium_perenne	0.9096365838331103
783c5f1a9457f1868f25f6d05374b7c9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.945322456036372
20ad1c7e2cec9aeecb87837847066804	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999870223226444
6fdacf73e03ea2e6a17d0d641354a520	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999989795877
0f1ba1f2859e65e1f0eee1f4e25f5e53	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	0.8715852499880985
1cd2802de26f53ed7d95402286cbc8f9	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9249096546193626
7d006dc4f1711751cd2144280e0d29d2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999999223
a5d71ab0d4f530c3875cf5c4866a6ecd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus	0.9999999927081675
8479cd778a5db47b3c84e31073f434d9	d__Eukaryota; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus	0.9797855806751463
ee08958e3040c3e70392c99398895c48	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella	0.9917393947329152
8a1fc33f7f6dd3d3380df4e308395e8d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera	0.9999987421362136
0585624a74213c49ad99e89282067c36	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9969338685313058
9fffdf4ca0668139e5c24a654d453be6	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14; s__metagenome	0.8414600334203847
d135abbfd58f6287d9a54a4dcec0ff2e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9937194568884421
f72da11b7023637676e480703496d1a5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__Clostridiales_bacterium	0.9254730917398475
328e00d03e493ff4e0dcda58a51ace54	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Adhaeribacter; s__uncultured_Adhaeribacter	0.9220635507140466
c270f7e5f2d70dfdeccbe6b8944ebac0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9994371001316318
47b393d998cf732c712855f33a24d123	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999993245364718
2cf04bdf0d6af80729c2a0e56e4f6bc7	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Xenococcaceae; g__Pleurocapsa_PCC-7319; s__Pleurocapsa_sp.	0.9155072761731643
3375fc868114cd248c5484c5ec70eec9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9998886466606861
e27bc21377b5b5c4851240d53023bf15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae	0.9999999265286752
42fc5a6105e0da62ac95eb3dfdfef12e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter; s__Hymenobacter_glacieicola	0.7518404028623777
3c0bc5fd6a7025a4e753327bac3f8818	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium; s__uncultured_bacterium	0.8934640479783457
c2da9bf4bfa6190c05fe5a93b2a043f9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Rickettsiella; s__uncultured_bacterium	0.9492308863653128
955e0dd05bd56c055feefed89d53168c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.999999999999143
f96007a385c88c556e1b94b337c902e9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis	0.9999533821173786
f22a081497acd911f387dd6771a6d228	d__Eukaryota; p__Vertebrata; c__Aves; o__Aves; f__Aves; g__Aves; s__Ortalis_guttata	0.7008860200302826
197cbbb860f78930581724d82e1d4f5c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999999787812421
cfc9a8ef6180ce38b5147880f9e651f0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.9990603525147643
4c7633d13978d452cbc64a7895b56362	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999999999938
e538bef54ccc5df41473e101159eb152	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Pseudoglutamicibacter; s__Pseudoglutamicibacter_cumminsii	0.9163898485511571
08caaae8d4a680436d35461cbf87b273	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9999723634790361
06bd131c55c18fdcb9c646db21bca5e8	d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium	0.9715513795820665
d62ea1c8fc13be9fec8745d41f826fc6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinotignum; s__Actinotignum_schaalii	0.9524963196660671
b81c4bda8de6b82637b66c952f7353d9	d__Eukaryota; p__Apicomplexa; c__Conoidasida; o__Gregarinasina; f__Eugregarinorida; g__Gregarina; s__Heterocapsaceae_environmental	0.9640940312419811
5f98e6a0ac19cec5ae79da0d2cf06a2f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Alloprevotella_tannerae	0.9961705238686552
e2ce3f59df82ef22514f191f31bdaa4e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_buccalis	0.9999149573216762
3a3eeda4967f5fc560294461e41c700f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.998403292398012
843c1f94f5d2b537b5c5d3b56d6a60a2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter	0.9999996363714352
a23acbb906f3dd31f69805e3651cd0bc	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Quadrisphaera; s__uncultured_bacterium	0.9966260476193649
4222ec897a1b758d37c83500f18c69d6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas_diminuta	0.8460352485868302
e9553b5dbce459c621b4f21d908a5d09	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sandaracinobacter; s__uncultured_bacterium	0.7278931417561013
